Ticker,Name,Sector,Asset Class,Market Value,Weight,Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"HIPO","HIPPO HOLDINGS INC","Financials","Equity","177,634.80","0.00","177,634.80","6,360.00","27.93","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GLDD","GREAT LAKES DREDGE AND DOCK CORP","Industrials","Equity","178,120.28","0.00","178,120.28","14,612.00","12.19","United States","NASDAQ","USD","1.00","USD","-"
"CCBG","CAPITAL CITY BANK INC","Financials","Equity","178,255.50","0.00","178,255.50","4,530.00","39.35","United States","NASDAQ","USD","1.00","USD","-"
"XRX","XEROX HOLDINGS CORP","Information Technology","Equity","175,717.61","0.00","175,717.61","33,343.00","5.27","United States","NASDAQ","USD","1.00","USD","-"
"OMI","OWENS & MINOR INC","Health Care","Equity","176,221.50","0.00","176,221.50","19,365.00","9.10","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"COGT","COGENT BIOSCIENCES INC","Health Care","Equity","176,254.64","0.00","176,254.64","24,548.00","7.18","United States","NASDAQ","USD","1.00","USD","-"
"AVXL","ANAVEX LIFE SCIENCES CORP","Health Care","Equity","176,424.70","0.00","176,424.70","19,135.00","9.22","United States","NASDAQ","USD","1.00","USD","-"
"BYRN","BYRNA TECHNOLOGIES INC","Industrials","Equity","176,602.72","0.00","176,602.72","5,719.00","30.88","United States","NASDAQ","USD","1.00","USD","-"
"NVTS","NAVITAS SEMICONDUCTOR CORP","Information Technology","Equity","174,524.75","0.00","174,524.75","26,645.00","6.55","United States","NASDAQ","USD","1.00","USD","-"
"ZYME","ZYMEWORKS INC","Health Care","Equity","174,771.30","0.00","174,771.30","13,926.00","12.55","United States","NASDAQ","USD","1.00","USD","-"
"RUSHB","RUSH ENTERPRISES INC CLASS B","Industrials","Equity","174,863.36","0.00","174,863.36","3,332.00","52.48","United States","NASDAQ","USD","1.00","USD","-"
"TRST","TRUSTCO BANK CORP","Financials","Equity","174,920.28","0.00","174,920.28","5,234.00","33.42","United States","NASDAQ","USD","1.00","USD","-"
"ETWO","E2OPEN PARENT HOLDINGS INC CLASS A","Information Technology","Equity","172,717.79","0.00","172,717.79","53,473.00","3.23","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AGL","AGILON HEALTH","Health Care","Equity","173,054.30","0.00","173,054.30","75,241.00","2.30","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GRC","GORMAN-RUPP","Industrials","Equity","173,061.36","0.00","173,061.36","4,713.00","36.72","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MOFG","MIDWESTONE FINANCIAL GROUP INC","Financials","Equity","173,310.48","0.00","173,310.48","6,024.00","28.77","United States","NASDAQ","USD","1.00","USD","-"
"ORIC","ORIC PHARMACEUTICALS INC","Health Care","Equity","173,372.15","0.00","173,372.15","17,081.00","10.15","United States","NASDAQ","USD","1.00","USD","-"
"MBIN","MERCHANTS BANCORP","Financials","Equity","170,674.27","0.00","170,674.27","5,161.00","33.07","United States","NASDAQ","USD","1.00","USD","-"
"MCB","METROPOLITAN BANK HOLDING CORP","Financials","Equity","170,940.00","0.00","170,940.00","2,442.00","70.00","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BCML","BAYCOM CORP","Financials","Equity","170,970.70","0.00","170,970.70","6,170.00","27.71","United States","NASDAQ","USD","1.00","USD","-"
"TROX","TRONOX HOLDINGS PLC","Materials","Equity","171,244.32","0.00","171,244.32","33,776.00","5.07","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MTAL","MAC COPPER LTD","Materials","Equity","171,303.21","0.00","171,303.21","14,169.00","12.09","Australia","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FCBC","FIRST COMMUNITY BANKSHARES INC","Financials","Equity","171,329.58","0.00","171,329.58","4,374.00","39.17","United States","NASDAQ","USD","1.00","USD","-"
"DLX","DELUXE CORP","Industrials","Equity","172,050.74","0.00","172,050.74","10,814.00","15.91","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"UFCS","UNITED FIRE GROUP INC","Financials","Equity","170,449.30","0.00","170,449.30","5,939.00","28.70","United States","NASDAQ","USD","1.00","USD","-"
"IIIV","I3 VERTICALS INC CLASS A","Information Technology","Equity","167,380.68","0.00","167,380.68","6,091.00","27.48","United States","NASDAQ","USD","1.00","USD","-"
"WLFC","WILLIS LEASE FINANCE CORP","Industrials","Equity","167,623.72","0.00","167,623.72","1,174.00","142.78","United States","NASDAQ","USD","1.00","USD","-"
"RC","READY CAPITAL CORP","Financials","Equity","167,790.52","0.00","167,790.52","38,396.00","4.37","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"IBCP","INDEPENDENT BANK CORP","Financials","Equity","168,143.08","0.00","168,143.08","5,188.00","32.41","United States","NASDAQ","USD","1.00","USD","-"
"BXC","BLUELINX HOLDINGS INC","Industrials","Equity","168,470.70","0.00","168,470.70","2,265.00","74.38","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TBPH","THERAVANCE BIOPHARMA INC","Health Care","Equity","168,626.64","0.00","168,626.64","15,288.00","11.03","United States","NASDAQ","USD","1.00","USD","-"
"BBUC","BROOKFIELD BUSINESS CORP CLASS A","Industrials","Equity","168,636.00","0.00","168,636.00","5,405.00","31.20","Canada","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CTRI","CENTURI HOLDINGS INC","Industrials","Equity","165,943.80","0.00","165,943.80","7,395.00","22.44","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KOP","KOPPERS HOLDINGS INC","Materials","Equity","166,215.50","0.00","166,215.50","5,170.00","32.15","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FBIZ","FIRST BUSINESS FINANCIAL SERVICES","Financials","Equity","166,367.44","0.00","166,367.44","3,284.00","50.66","United States","NASDAQ","USD","1.00","USD","-"
"OEC","ORION SA","Materials","Equity","166,455.32","0.00","166,455.32","15,868.00","10.49","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LENZ","LENZ THERAPEUTICS INC","Health Care","Equity","166,480.80","0.00","166,480.80","5,680.00","29.31","United States","NASDAQ","USD","1.00","USD","-"
"ETD","ETHAN ALLEN INTERIORS INC","Consumer Discretionary","Equity","166,626.55","0.00","166,626.55","5,983.00","27.85","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DJCO","DAILY JOURNAL CORP","Information Technology","Equity","167,211.00","0.00","167,211.00","396.00","422.25","United States","NASDAQ","USD","1.00","USD","-"
"BOW","BOWHEAD SPECIALTY HOLDINGS INC","Financials","Equity","164,456.46","0.00","164,456.46","4,382.00","37.53","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ADTN","ADTRAN HOLDINGS INC","Information Technology","Equity","164,850.66","0.00","164,850.66","18,378.00","8.97","United States","NASDAQ","USD","1.00","USD","-"
"UNTY","UNITY BANCORP INC","Financials","Equity","162,708.48","0.00","162,708.48","3,456.00","47.08","United States","NASDAQ","USD","1.00","USD","-"
"CMRE","COSTAMARE INC","Industrials","Equity","162,823.03","0.00","162,823.03","17,873.00","9.11","Monaco","New York Stock Exchange Inc.","USD","1.00","USD","Jan 01, 1970"
"HTBK","HERITAGE COMMERCE CORP","Financials","Equity","162,911.58","0.00","162,911.58","16,406.00","9.93","United States","NASDAQ","USD","1.00","USD","-"
"NWPX","NWPX INFRASTRUCTURE INC","Industrials","Equity","163,055.76","0.00","163,055.76","3,976.00","41.01","United States","NASDAQ","USD","1.00","USD","-"
"SBGI","SINCLAIR INC CLASS A","Communication","Equity","163,255.66","0.00","163,255.66","11,813.00","13.82","United States","NASDAQ","USD","1.00","USD","-"
"NECB","NORTHEAST COMMUNITY BANCORP INC","Financials","Equity","163,528.58","0.00","163,528.58","7,035.00","23.25","United States","NASDAQ","USD","1.00","USD","-"
"IRMD","IRADIMED CORP","Health Care","Equity","163,585.44","0.00","163,585.44","2,736.00","59.79","United States","NASDAQ","USD","1.00","USD","-"
"HBNC","HORIZON BANCORP INC","Financials","Equity","161,090.12","0.00","161,090.12","10,474.00","15.38","United States","NASDAQ","USD","1.00","USD","-"
"STKL","SUNOPTA INC","Consumer Staples","Equity","161,245.80","0.00","161,245.80","27,801.00","5.80","Canada","NASDAQ","USD","1.00","USD","-"
"WRLD","WORLD ACCEPTANCE CORP","Financials","Equity","161,487.36","0.00","161,487.36","978.00","165.12","United States","NASDAQ","USD","1.00","USD","-"
"ANGI","ANGI INC CLASS A","Communication","Equity","162,091.72","0.00","162,091.72","10,622.00","15.26","United States","NASDAQ","USD","1.00","USD","-"
"AVBP","ARRIVENT BIOPHARMA INC","Health Care","Equity","162,164.73","0.00","162,164.73","7,449.00","21.77","United States","NASDAQ","USD","1.00","USD","-"
"ODP","ODP CORP","Consumer Discretionary","Equity","162,209.11","0.00","162,209.11","8,947.00","18.13","United States","NASDAQ","USD","1.00","USD","-"
"ZVRA","ZEVRA THERAPEUTICS INC","Health Care","Equity","162,324.25","0.00","162,324.25","18,425.00","8.81","United States","NASDAQ","USD","1.00","USD","-"
"AKBA","AKEBIA THERAPEUTICS INC","Health Care","Equity","162,453.20","0.00","162,453.20","44,630.00","3.64","United States","NASDAQ","USD","1.00","USD","-"
"AOSL","ALPHA AND OMEGA SEMICONDUCTOR LTD","Information Technology","Equity","162,504.78","0.00","162,504.78","6,333.00","25.66","United States","NASDAQ","USD","1.00","USD","-"
"NYMT","NEW YORK MORTGAGE TRUST REIT INC","Financials","Equity","162,568.80","0.00","162,568.80","24,264.00","6.70","United States","NASDAQ","USD","1.00","USD","-"
"SFD","SMITHFIELD FOODS INC","Consumer Staples","Equity","159,603.99","0.00","159,603.99","6,783.00","23.53","United States","NASDAQ","USD","1.00","USD","-"
"TIPT","TIPTREE INC","Financials","Equity","159,848.82","0.00","159,848.82","6,779.00","23.58","United States","NASDAQ","USD","1.00","USD","-"
"PLOW","DOUGLAS DYNAMICS INC","Industrials","Equity","160,022.10","0.00","160,022.10","5,430.00","29.47","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BFST","BUSINESS FIRST BANCSHARES INC","Financials","Equity","160,052.45","0.00","160,052.45","6,493.00","24.65","United States","NASDAQ","USD","1.00","USD","-"
"ANAB","ANAPTYSBIO INC","Health Care","Equity","160,062.00","0.00","160,062.00","7,210.00","22.20","United States","NASDAQ","USD","1.00","USD","-"
"PDFS","PDF SOLUTIONS INC","Information Technology","Equity","160,221.72","0.00","160,221.72","7,494.00","21.38","United States","NASDAQ","USD","1.00","USD","-"
"EBTC","ENTERPRISE BANCORP INC","Financials","Equity","160,542.00","0.00","160,542.00","4,050.00","39.64","United States","NASDAQ","USD","1.00","USD","-"
"EQBK","EQUITY BANCSHARES INC CLASS A","Financials","Equity","160,833.60","0.00","160,833.60","3,942.00","40.80","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VVX","V2X INC","Industrials","Equity","160,846.15","0.00","160,846.15","3,313.00","48.55","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LQDT","LIQUIDITY SERVICES INC","Industrials","Equity","158,170.95","0.00","158,170.95","6,705.00","23.59","United States","NASDAQ","USD","1.00","USD","-"
"FLNG","FLEX LNG LTD","Energy","Equity","158,190.06","0.00","158,190.06","7,197.00","21.98","Norway","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RDW","REDWIRE CORP","Industrials","Equity","158,207.80","0.00","158,207.80","9,706.00","16.30","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PFIS","PEOPLES FINANCIAL SERVICES CORP","Financials","Equity","158,576.44","0.00","158,576.44","3,212.00","49.37","United States","NASDAQ","USD","1.00","USD","-"
"MBUU","MALIBU BOATS CLASS A INC","Consumer Discretionary","Equity","158,580.40","0.00","158,580.40","5,060.00","31.34","United States","NASDAQ","USD","1.00","USD","-"
"TRML","TOURMALINE BIO INC","Health Care","Equity","158,636.79","0.00","158,636.79","9,921.00","15.99","United States","NASDAQ","USD","1.00","USD","-"
"HOV","HOVNANIAN ENTERPRISES INC CLASS A","Consumer Discretionary","Equity","158,706.90","0.00","158,706.90","1,518.00","104.55","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"IBTA","IBOTTA INC CLASS A","Communication","Equity","158,880.60","0.00","158,880.60","4,341.00","36.60","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HNRG","HALLADOR ENERGY","Energy","Equity","159,028.18","0.00","159,028.18","10,046.00","15.83","United States","NASDAQ","USD","1.00","USD","-"
"ATUS","ALTICE USA INC CLASS A","Communication","Equity","159,190.32","0.00","159,190.32","74,388.00","2.14","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PHLT","PERFORMANT HEALTHCARE INC","Health Care","Equity","159,388.00","0.00","159,388.00","39,847.00","4.00","United States","NASDAQ","USD","1.00","USD","-"
"GLRE","GREENLIGHT CAPITAL LTD CLASS A","Financials","Equity","156,302.49","0.00","156,302.49","10,877.00","14.37","United States","NASDAQ","USD","1.00","USD","-"
"MPB","MID PENN BANCORP INC","Financials","Equity","156,820.20","0.00","156,820.20","5,561.00","28.20","United States","NASDAQ","USD","1.00","USD","-"
"AMAL","AMALGAMATED FINANCIAL CORP","Financials","Equity","156,842.40","0.00","156,842.40","5,027.00","31.20","United States","NASDAQ","USD","1.00","USD","-"
"TSHA","TAYSHA GENE THERAPIES INC","Health Care","Equity","157,826.13","0.00","157,826.13","68,323.00","2.31","United States","NASDAQ","USD","1.00","USD","-"
"EMBC","EMBECTA CORP","Health Care","Equity","154,875.27","0.00","154,875.27","15,983.00","9.69","United States","NASDAQ","USD","1.00","USD","-"
"SMP","STANDARD MOTOR PRODUCTS INC","Consumer Discretionary","Equity","155,043.84","0.00","155,043.84","5,047.00","30.72","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FULC","FULCRUM THERAPEUTICS INC","Health Care","Equity","155,439.84","0.00","155,439.84","22,593.00","6.88","United States","NASDAQ","USD","1.00","USD","-"
"CCRN","CROSS COUNTRY HEALTHCARE INC","Health Care","Equity","155,556.00","0.00","155,556.00","11,920.00","13.05","United States","NASDAQ","USD","1.00","USD","-"
"VMEO","VIMEO INC","Communication","Equity","155,790.48","0.00","155,790.48","38,562.00","4.04","United States","NASDAQ","USD","1.00","USD","-"
"UDMY","UDEMY INC","Consumer Discretionary","Equity","155,932.43","0.00","155,932.43","22,181.00","7.03","United States","NASDAQ","USD","1.00","USD","-"
"INGM","INGRAM MICRO HOLDING CORP","Information Technology","Equity","153,174.00","0.00","153,174.00","7,350.00","20.84","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BATRA","ATLANTA BRAVES HOLDINGS INC SERIES","Communication","Equity","153,535.20","0.00","153,535.20","3,120.00","49.21","United States","NASDAQ","USD","1.00","USD","-"
"MTUS","METALLUS INC","Materials","Equity","153,714.75","0.00","153,714.75","9,975.00","15.41","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"INVX","INNOVEX INTERNATIONAL INC","Energy","Equity","154,341.22","0.00","154,341.22","9,881.00","15.62","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"STGW","STAGWELL INC CLASS A","Communication","Equity","151,519.50","0.00","151,519.50","33,671.00","4.50","United States","NASDAQ","USD","1.00","USD","-"
"LYTS","LSI INDUSTRIES INC","Industrials","Equity","151,865.28","0.00","151,865.28","8,928.00","17.01","United States","NASDAQ","USD","1.00","USD","-"
"BMBL","BUMBLE INC CLASS A","Communication","Equity","151,952.22","0.00","151,952.22","23,058.00","6.59","United States","NASDAQ","USD","1.00","USD","-"
"ACEL","ACCEL ENTERTAINMENT INC CLASS A","Consumer Discretionary","Equity","152,009.55","0.00","152,009.55","12,915.00","11.77","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GDOT","GREEN DOT CORP CLASS A","Financials","Equity","152,429.20","0.00","152,429.20","14,140.00","10.78","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ARIS","ARIS WATER SOLUTIONS INC CLASS A","Energy","Equity","152,495.20","0.00","152,495.20","6,448.00","23.65","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GDEN","GOLDEN ENTERTAINMENT INC","Consumer Discretionary","Equity","152,712.27","0.00","152,712.27","5,189.00","29.43","United States","NASDAQ","USD","1.00","USD","-"
"JANX","JANUX THERAPEUTICS INC","Health Care","Equity","152,806.50","0.00","152,806.50","6,615.00","23.10","United States","NASDAQ","USD","1.00","USD","-"
"CAC","CAMDEN NATIONAL CORP","Financials","Equity","149,902.52","0.00","149,902.52","3,694.00","40.58","United States","NASDAQ","USD","1.00","USD","-"
"THFF","FIRST FINANCIAL CORPORATION CORP","Financials","Equity","150,485.63","0.00","150,485.63","2,777.00","54.19","United States","NASDAQ","USD","1.00","USD","-"
"GSBC","GREAT SOUTHERN BANCORP INC","Financials","Equity","150,535.58","0.00","150,535.58","2,561.00","58.78","United States","NASDAQ","USD","1.00","USD","-"
"CMPO","COMPOSECURE INC CLASS A","Information Technology","Equity","150,622.10","0.00","150,622.10","10,690.00","14.09","United States","NASDAQ","USD","1.00","USD","-"
"CBLL","CERIBELL INC","Health Care","Equity","150,739.04","0.00","150,739.04","8,048.00","18.73","United States","NASDAQ","USD","1.00","USD","-"
"LXU","LSB INDUSTRIES INC","Materials","Equity","150,883.20","0.00","150,883.20","19,344.00","7.80","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EGBN","EAGLE BANCORP INC","Financials","Equity","151,184.28","0.00","151,184.28","7,761.00","19.48","United States","NASDAQ","USD","1.00","USD","-"
"ABUS","ARBUTUS BIOPHARMA CORP","Health Care","Equity","148,588.83","0.00","148,588.83","48,087.00","3.09","United States","NASDAQ","USD","1.00","USD","-"
"HBCP","HOME BANCORP INC","Financials","Equity","149,126.40","0.00","149,126.40","2,880.00","51.78","United States","NASDAQ","USD","1.00","USD","-"
"FG","F&G ANNUITIES AND LIFE INC","Financials","Equity","149,282.64","0.00","149,282.64","4,668.00","31.98","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GCMG","GCM GROSVENOR INC CLASS A","Financials","Equity","149,482.36","0.00","149,482.36","12,931.00","11.56","United States","NASDAQ","USD","1.00","USD","-"
"GRND","GRINDR INC","Communication","Equity","146,732.80","0.00","146,732.80","6,464.00","22.70","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CASS","CASS INFORMATION SYSTEMS INC","Financials","Equity","146,817.55","0.00","146,817.55","3,379.00","43.45","United States","NASDAQ","USD","1.00","USD","-"
"RGR","STURM RUGER INC","Consumer Discretionary","Equity","147,333.60","0.00","147,333.60","4,104.00","35.90","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"METC","RAMACO RESOURCES INC CLASS A","Materials","Equity","147,864.42","0.00","147,864.42","11,253.00","13.14","United States","NASDAQ","USD","1.00","USD","-"
"FMNB","FARMERS NATIONAL BANC CORP","Financials","Equity","148,077.02","0.00","148,077.02","10,738.00","13.79","United States","NASDAQ","USD","1.00","USD","-"
"INN","SUMMIT HOTEL PROPERTIES REIT INC","Real Estate","Equity","146,317.14","0.00","146,317.14","28,746.00","5.09","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TALK","TALKSPACE INC","Health Care","Equity","146,472.64","0.00","146,472.64","52,688.00","2.78","United States","NASDAQ","USD","1.00","USD","-"
"EXPI","EXP WORLD HOLDINGS INC","Real Estate","Equity","146,610.10","0.00","146,610.10","16,111.00","9.10","United States","NASDAQ","USD","1.00","USD","-"
"CLFD","CLEARFIELD INC","Information Technology","Equity","146,682.39","0.00","146,682.39","3,379.00","43.41","United States","NASDAQ","USD","1.00","USD","-"
"AVNS","AVANOS MEDICAL INC","Health Care","Equity","146,696.40","0.00","146,696.40","11,985.00","12.24","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VEL","VELOCITY FINANCIAL INC","Financials","Equity","143,592.30","0.00","143,592.30","7,745.00","18.54","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FRBA","FIRST BANK","Financials","Equity","144,180.40","0.00","144,180.40","9,320.00","15.47","United States","NASDAQ","USD","1.00","USD","-"
"PRSU","PURSUIT ATTRACTIONS AND HOSPITALIT","Consumer Discretionary","Equity","144,207.66","0.00","144,207.66","5,002.00","28.83","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TR","TOOTSIE ROLL INDUSTRIES INC","Consumer Staples","Equity","144,336.75","0.00","144,336.75","4,315.00","33.45","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NABL","N ABLE INC","Information Technology","Equity","144,382.50","0.00","144,382.50","17,825.00","8.10","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SCHL","SCHOLASTIC CORP","Communication","Equity","144,447.30","0.00","144,447.30","6,885.00","20.98","United States","NASDAQ","USD","1.00","USD","-"
"LIND","LINDBLAD EXPEDITIONS HOLDINGS INC","Consumer Discretionary","Equity","144,661.32","0.00","144,661.32","12,396.00","11.67","United States","NASDAQ","USD","1.00","USD","-"
"TRC","TEJON RANCH","Real Estate","Equity","142,192.64","0.00","142,192.64","8,384.00","16.96","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TREE","LENDINGTREE INC","Financials","Equity","142,497.08","0.00","142,497.08","3,844.00","37.07","United States","NASDAQ","USD","1.00","USD","-"
"ICHR","ICHOR HOLDINGS LTD","Information Technology","Equity","142,763.16","0.00","142,763.16","7,269.00","19.64","United States","NASDAQ","USD","1.00","USD","-"
"CARE","CARTER BANKSHARES INC","Financials","Equity","143,020.32","0.00","143,020.32","8,248.00","17.34","United States","NASDAQ","USD","1.00","USD","-"
"BHB","BAR HARBOR BANKSHARES","Financials","Equity","143,088.96","0.00","143,088.96","4,776.00","29.96","United States","Nyse Mkt Llc","USD","1.00","USD","-"
"CWCO","CONSOLIDATED WATER LTD","Utilities","Equity","140,583.66","0.00","140,583.66","4,683.00","30.02","United States","NASDAQ","USD","1.00","USD","-"
"CLB","CORE LABORATORIES INC","Energy","Equity","141,016.32","0.00","141,016.32","12,241.00","11.52","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SNCY","SUN COUNTRY AIRLINES HOLDINGS INC","Industrials","Equity","141,199.75","0.00","141,199.75","12,017.00","11.75","United States","NASDAQ","USD","1.00","USD","-"
"CPS","COOPER STANDARD HOLDINGS INC","Consumer Discretionary","Equity","141,599.00","0.00","141,599.00","6,586.00","21.50","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TTI","TETRA TECHNOLOGIES INC","Energy","Equity","141,738.24","0.00","141,738.24","42,184.00","3.36","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EE","EXCELERATE ENERGY INC CLASS A","Energy","Equity","141,879.48","0.00","141,879.48","4,839.00","29.32","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"UHAL","U HAUL HOLDING","Industrials","Equity","138,864.08","0.00","138,864.08","2,293.00","60.56","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KREF","KKR REAL ESTATE FINANCE INC TRUST","Financials","Equity","138,986.96","0.00","138,986.96","15,848.00","8.77","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SMBC","SOUTHERN MISSOURI BANCORP INC","Financials","Equity","139,031.64","0.00","139,031.64","2,538.00","54.78","United States","NASDAQ","USD","1.00","USD","-"
"GOOD","GLADSTONE COMMERCIAL REIT CORP","Real Estate","Equity","139,230.28","0.00","139,230.28","9,716.00","14.33","United States","NASDAQ","USD","1.00","USD","-"
"ATYR","ATYR PHARMA INC","Health Care","Equity","139,622.73","0.00","139,622.73","27,539.00","5.07","United States","NASDAQ","USD","1.00","USD","-"
"MYE","MYERS INDUSTRIES INC","Materials","Equity","139,625.64","0.00","139,625.64","9,636.00","14.49","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PLSE","PULSE BIOSCIENCES INC","Health Care","Equity","139,627.77","0.00","139,627.77","9,253.00","15.09","United States","NASDAQ","USD","1.00","USD","-"
"PLPC","PREFORMED LINE PRODUCTS","Industrials","Equity","139,673.94","0.00","139,673.94","874.00","159.81","United States","NASDAQ","USD","1.00","USD","-"
"VTS","VITESSE ENERGY INC","Energy","Equity","139,675.07","0.00","139,675.07","6,323.00","22.09","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NFBK","NORTHFIELD BANCORP INC","Financials","Equity","139,769.00","0.00","139,769.00","12,175.00","11.48","United States","NASDAQ","USD","1.00","USD","-"
"PRAA","PRA GROUP INC","Financials","Equity","139,933.25","0.00","139,933.25","9,487.00","14.75","United States","NASDAQ","USD","1.00","USD","-"
"BCAL","CALIFORNIA BANCORP","Financials","Equity","140,059.12","0.00","140,059.12","8,887.00","15.76","United States","NASDAQ","USD","1.00","USD","-"
"AMTB","AMERANT BANCORP INC CLASS A","Financials","Equity","140,225.16","0.00","140,225.16","7,692.00","18.23","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PUBM","PUBMATIC INC CLASS A","Communication","Equity","140,273.44","0.00","140,273.44","11,276.00","12.44","United States","NASDAQ","USD","1.00","USD","-"
"EHAB","ENHABIT INC","Health Care","Equity","137,707.40","0.00","137,707.40","14,285.00","9.64","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NGVC","NATURAL GROCERS BY VITAMIN COTTAGE","Consumer Staples","Equity","138,003.00","0.00","138,003.00","3,516.00","39.25","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CWBC","COMMUNITY WEST BANCSHARES","Financials","Equity","138,325.90","0.00","138,325.90","7,090.00","19.51","United States","NASDAQ","USD","1.00","USD","-"
"CYH","COMMUNITY HEALTH SYSTEMS INC","Health Care","Equity","138,505.80","0.00","138,505.80","40,737.00","3.40","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DGICA","DONEGAL GROUP INC CLASS A","Financials","Equity","138,613.05","0.00","138,613.05","6,922.00","20.02","United States","NASDAQ","USD","1.00","USD","-"
"VERV","VERVE THERAPEUTICS INC","Health Care","Equity","138,746.65","0.00","138,746.65","12,355.00","11.23","United States","NASDAQ","USD","1.00","USD","-"
"CIVB","CIVISTA BANCSHARES INC","Financials","Equity","138,782.40","0.00","138,782.40","5,982.00","23.20","United States","NASDAQ","USD","1.00","USD","-"
"ACNB","ACNB CORP","Financials","Equity","135,674.28","0.00","135,674.28","3,167.00","42.84","United States","NASDAQ","USD","1.00","USD","-"
"AIOT","POWERFLEET INC","Information Technology","Equity","135,859.82","0.00","135,859.82","31,522.00","4.31","United States","NASDAQ","USD","1.00","USD","-"
"PGC","PEAPACK GLADSTONE FINANCIAL CORP","Financials","Equity","136,108.50","0.00","136,108.50","4,818.00","28.25","United States","NASDAQ","USD","1.00","USD","-"
"UWMC","UWM HOLDINGS CORP CLASS A","Financials","Equity","136,268.10","0.00","136,268.10","32,915.00","4.14","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SYRE","SPYRE THERAPEUTICS INC","Health Care","Equity","136,406.64","0.00","136,406.64","9,112.00","14.97","United States","NASDAQ","USD","1.00","USD","-"
"GRNT","GRANITE RIDGE RESOURCES INC","Energy","Equity","136,833.97","0.00","136,833.97","21,481.00","6.37","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GEFB","GREIF INC CLASS B","Materials","Equity","136,846.83","0.00","136,846.83","1,983.00","69.01","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FRPH","FRP HOLDINGS INC","Real Estate","Equity","134,450.00","0.00","134,450.00","5,000.00","26.89","United States","NASDAQ","USD","1.00","USD","-"
"BAND","BANDWIDTH INC CLASS A","Communication","Equity","134,450.40","0.00","134,450.40","8,456.00","15.90","United States","NASDAQ","USD","1.00","USD","-"
