Ticker,Name,Sector,Asset Class,Market Value,Weight,Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"CIVB","CIVISTA BANCSHARES INC","Financials","Equity","130,721.52","0.00","130,721.52","6,213.00","21.04","United States","NASDAQ","USD","1.00","USD","-"
"ETNB","89BIO INC","Health Care","Equity","130,773.86","0.00","130,773.86","16,723.00","7.82","United States","NASDAQ","USD","1.00","USD","-"
"XPER","XPERI INC","Information Technology","Equity","131,117.09","0.00","131,117.09","12,767.00","10.27","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BATRA","ATLANTA BRAVES HOLDINGS INC SERIES","Communication","Equity","131,335.20","0.00","131,335.20","3,219.00","40.80","United States","NASDAQ","USD","1.00","USD","-"
"ARHS","ARHAUS INC CLASS A","Consumer Discretionary","Equity","131,374.40","0.00","131,374.40","13,976.00","9.40","United States","NASDAQ","USD","1.00","USD","-"
"EOLS","EVOLUS INC","Health Care","Equity","131,453.28","0.00","131,453.28","11,907.00","11.04","United States","NASDAQ","USD","1.00","USD","-"
"NBR","NABORS INDUSTRIES LTD","Energy","Equity","131,834.02","0.00","131,834.02","2,306.00","57.17","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FMAO","FARMERS AND MERCHANTS BANCORP INC","Financials","Equity","131,965.45","0.00","131,965.45","4,481.00","29.45","United States","NASDAQ","USD","1.00","USD","-"
"OLP","ONE LIBERTY PROPERTIES REIT INC","Real Estate","Equity","129,308.28","0.00","129,308.28","4,747.00","27.24","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ZIMV","ZIMVIE INC","Health Care","Equity","129,400.20","0.00","129,400.20","9,276.00","13.95","United States","NASDAQ","USD","1.00","USD","-"
"ACNB","ACNB CORP","Financials","Equity","129,646.65","0.00","129,646.65","3,255.00","39.83","United States","NASDAQ","USD","1.00","USD","-"
"GRAL","GRAIL INC","Health Care","Equity","129,662.40","0.00","129,662.40","7,264.00","17.85","United States","NASDAQ","USD","1.00","USD","-"
"FISI","FINANCIAL INSTITUTIONS INC","Financials","Equity","129,791.24","0.00","129,791.24","4,756.00","27.29","United States","NASDAQ","USD","1.00","USD","-"
"GNK","GENCO SHIPPING AND TRADING LTD","Industrials","Equity","129,809.28","0.00","129,809.28","9,312.00","13.94","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CCNE","CNB FINANCIAL CORP","Financials","Equity","129,843.78","0.00","129,843.78","5,223.00","24.86","United States","NASDAQ","USD","1.00","USD","-"
"TRTX","TPG RE FINANCE TRUST INC","Financials","Equity","130,313.50","0.00","130,313.50","15,331.00","8.50","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WTBA","WEST BANCORPORATION INC","Financials","Equity","127,561.80","0.00","127,561.80","5,892.00","21.65","United States","NASDAQ","USD","1.00","USD","-"
"PACB","PACIFIC BIOSCIENCES OF CALIFORNIA","Health Care","Equity","127,571.13","0.00","127,571.13","69,711.00","1.83","United States","NASDAQ","USD","1.00","USD","-"
"TCMD","TACTILE SYSTEMS TECHNOLOGY INC","Health Care","Equity","127,584.24","0.00","127,584.24","7,448.00","17.13","United States","NASDAQ","USD","1.00","USD","-"
"BFS","SAUL CENTERS REIT INC","Real Estate","Equity","128,117.60","0.00","128,117.60","3,302.00","38.80","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"REPL","REPLIMUNE GROUP INC","Health Care","Equity","128,220.68","0.00","128,220.68","10,588.00","12.11","United States","NASDAQ","USD","1.00","USD","-"
"EVCM","EVERCOMMERCE INC","Information Technology","Equity","128,409.63","0.00","128,409.63","11,663.00","11.01","United States","NASDAQ","USD","1.00","USD","-"
"MLNK","MERIDIANLINK INC","Information Technology","Equity","128,670.15","0.00","128,670.15","6,231.00","20.65","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AMBP","ARDAGH METAL PACKAGING SA","Materials","Equity","126,007.63","0.00","126,007.63","41,863.00","3.01","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CYH","COMMUNITY HEALTH SYSTEMS INC","Health Care","Equity","126,243.78","0.00","126,243.78","42,222.00","2.99","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ATRO","ASTRONICS CORP","Industrials","Equity","126,323.40","0.00","126,323.40","7,915.00","15.96","United States","NASDAQ","USD","1.00","USD","-"
"SPOK","SPOK HOLDINGS INC","Communication","Equity","126,393.75","0.00","126,393.75","7,875.00","16.05","United States","NASDAQ","USD","1.00","USD","-"
"SPFI","SOUTH PLAINS FINANCIAL INC","Financials","Equity","126,941.75","0.00","126,941.75","3,653.00","34.75","United States","NASDAQ","USD","1.00","USD","-"
"KRRO","KORRO BIO INC","Health Care","Equity","127,001.52","0.00","127,001.52","3,336.00","38.07","United States","NASDAQ","USD","1.00","USD","-"
"PACK","RANPAK HOLDINGS CORP CLASS A","Materials","Equity","127,039.20","0.00","127,039.20","18,465.00","6.88","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HUMA","HUMACYTE INC","Health Care","Equity","127,093.35","0.00","127,093.35","25,167.00","5.05","United States","NASDAQ","USD","1.00","USD","-"
"RES","RPC INC","Energy","Equity","127,199.16","0.00","127,199.16","21,414.00","5.94","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NUVB","NUVATION BIO INC CLASS A","Health Care","Equity","127,270.36","0.00","127,270.36","47,846.00","2.66","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PX","P10 INC CLASS A","Financials","Equity","127,285.34","0.00","127,285.34","10,094.00","12.61","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"UHT","UNIVERSAL HEALTH REALTY INCOME TRU","Real Estate","Equity","124,616.29","0.00","124,616.29","3,349.00","37.21","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PHLT","PERFORMANT HEALTHCARE INC","Health Care","Equity","124,722.98","0.00","124,722.98","41,299.00","3.02","United States","NASDAQ","USD","1.00","USD","-"
"HIFS","HINGHAM INSTITUTION FOR SAVINGS","Financials","Equity","125,036.88","0.00","125,036.88","492.00","254.14","United States","NASDAQ","USD","1.00","USD","-"
"LGFA","LIONS GATE ENTERTAINMENT VOTING CO","Communication","Equity","125,324.50","0.00","125,324.50","14,675.00","8.54","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BIGC","BIGCOMMERCE HOLDINGS INC SERIES","Information Technology","Equity","125,368.20","0.00","125,368.20","20,485.00","6.12","United States","NASDAQ","USD","1.00","USD","-"
"MITK","MITEK SYSTEMS INC","Information Technology","Equity","125,490.75","0.00","125,490.75","11,275.00","11.13","United States","NASDAQ","USD","1.00","USD","-"
"CWCO","CONSOLIDATED WATER LTD","Utilities","Equity","125,514.72","0.00","125,514.72","4,848.00","25.89","United States","NASDAQ","USD","1.00","USD","-"
"EGY","VAALCO ENERGY INC","Energy","Equity","125,576.32","0.00","125,576.32","28,736.00","4.37","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"IBRX","IMMUNITYBIO INC","Health Care","Equity","125,698.56","0.00","125,698.56","49,101.00","2.56","United States","NASDAQ","USD","1.00","USD","-"
"FPI","FARMLAND PARTNERS INC","Real Estate","Equity","123,938.64","0.00","123,938.64","10,539.00","11.76","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"JMSB","JOHN MARSHALL BANCORP INC","Financials","Equity","121,704.88","0.00","121,704.88","6,061.00","20.08","United States","NASDAQ","USD","1.00","USD","-"
"MBCN","MIDDLEFIELD BANC CORP","Financials","Equity","121,708.95","0.00","121,708.95","4,339.00","28.05","United States","NASDAQ","USD","1.00","USD","-"
"FWRG","FIRST WATCH RESTAURANT GROUP INC","Consumer Discretionary","Equity","122,174.65","0.00","122,174.65","6,565.00","18.61","United States","NASDAQ","USD","1.00","USD","-"
"AQST","AQUESTIVE THERAPEUTICS INC","Health Care","Equity","122,289.56","0.00","122,289.56","34,351.00","3.56","United States","NASDAQ","USD","1.00","USD","-"
"TSHA","TAYSHA GENE THERAPIES INC","Health Care","Equity","122,537.63","0.00","122,537.63","70,831.00","1.73","United States","NASDAQ","USD","1.00","USD","-"
"HPP","HUDSON PACIFIC PROPERTIES REIT INC","Real Estate","Equity","122,636.22","0.00","122,636.22","40,474.00","3.03","United States","New York Stock Exchange Inc.","USD","1.00","USD","Jan 01, 1970"
"ANNX","ANNEXON INC","Health Care","Equity","122,694.21","0.00","122,694.21","23,917.00","5.13","United States","NASDAQ","USD","1.00","USD","-"
"SLP","SIMULATIONS PLUS INC","Health Care","Equity","119,815.44","0.00","119,815.44","4,296.00","27.89","United States","NASDAQ","USD","1.00","USD","-"
"BGS","B AND G FOODS INC","Consumer Staples","Equity","119,954.90","0.00","119,954.90","17,410.00","6.89","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NLOP","NET LEASE OFFICE PROPERTIES","Real Estate","Equity","120,158.50","0.00","120,158.50","3,850.00","31.21","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"OIS","OIL STATES INTERNATIONAL INC","Energy","Equity","120,362.22","0.00","120,362.22","23,787.00","5.06","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SD","SANDRIDGE ENERGY INC","Energy","Equity","120,472.48","0.00","120,472.48","10,288.00","11.71","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FSBC","FIVE STAR BANCORP","Financials","Equity","121,172.43","0.00","121,172.43","4,027.00","30.09","United States","NASDAQ","USD","1.00","USD","-"
"REFI","CHICAGO ATLANTIC REAL ESTATE FINAN","Financials","Equity","118,410.18","0.00","118,410.18","7,679.00","15.42","United States","NASDAQ","USD","1.00","USD","-"
"RM","REGIONAL MANAGEMENT CORP","Financials","Equity","118,556.22","0.00","118,556.22","3,489.00","33.98","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NBN","NORTHEAST BANK","Financials","Equity","118,606.89","0.00","118,606.89","1,293.00","91.73","United States","NASDAQ","USD","1.00","USD","-"
"GCT","GIGACLOUD TECHNOLOGY INC CLASS A","Consumer Discretionary","Equity","118,620.60","0.00","118,620.60","6,405.00","18.52","United States","NASDAQ","USD","1.00","USD","-"
"CLDT","CHATHAM LODGING TRUST REIT","Real Estate","Equity","118,641.20","0.00","118,641.20","13,256.00","8.95","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SFST","SOUTHERN FIRST BANCSHARES INC","Financials","Equity","118,971.75","0.00","118,971.75","2,993.00","39.75","United States","NASDAQ","USD","1.00","USD","-"
"MVBF","MVB FINANCIAL CORP","Financials","Equity","119,066.40","0.00","119,066.40","5,752.00","20.70","United States","NASDAQ","USD","1.00","USD","-"
"HNRG","HALLADOR ENERGY","Energy","Equity","119,183.05","0.00","119,183.05","10,409.00","11.45","United States","NASDAQ","USD","1.00","USD","-"
"TSBK","TIMBERLAND BANCORP INC","Financials","Equity","119,233.08","0.00","119,233.08","3,908.00","30.51","United States","NASDAQ","USD","1.00","USD","-"
"GRND","GRINDR INC","Communication","Equity","119,438.80","0.00","119,438.80","6,695.00","17.84","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"REAX","REAL BROKERAGE INC","Real Estate","Equity","119,517.20","0.00","119,517.20","25,982.00","4.60","Canada","NASDAQ","USD","1.00","USD","-"
"METCV","RAMACO RESOURCES INC CLASS A","Materials","Equity","119,518.74","0.00","119,518.74","11,649.00","10.26","United States","NASDAQ","USD","1.00","USD","-"
"KE","KIMBALL ELECTRONICS INC","Information Technology","Equity","116,594.25","0.00","116,594.25","6,225.00","18.73","United States","NASDAQ","USD","1.00","USD","-"
"SFIX","STITCH FIX INC CLASS A","Consumer Discretionary","Equity","116,611.36","0.00","116,611.36","27,056.00","4.31","United States","NASDAQ","USD","1.00","USD","-"
"FRST","PRIMIS FINANCIAL CORP","Financials","Equity","116,786.56","0.00","116,786.56","10,016.00","11.66","United States","NASDAQ","USD","1.00","USD","-"
"FDBC","FIDELITY D AND D BANCORP INC","Financials","Equity","117,217.60","0.00","117,217.60","2,402.00","48.80","United States","NASDAQ","USD","1.00","USD","-"
"UIS","UNISYS CORP","Information Technology","Equity","117,738.00","0.00","117,738.00","18,600.00","6.33","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LASR","NLIGHT INC","Information Technology","Equity","117,750.25","0.00","117,750.25","11,225.00","10.49","United States","NASDAQ","USD","1.00","USD","-"
"ADV","ADVANTAGE SOLUTIONS INC CLASS A","Communication","Equity","115,453.88","0.00","115,453.88","39,539.00","2.92","United States","NASDAQ","USD","1.00","USD","-"
"HNST","THE HONEST COMPANY INC","Consumer Staples","Equity","115,689.42","0.00","115,689.42","16,694.00","6.93","United States","NASDAQ","USD","1.00","USD","-"
"EHAB","ENHABIT INC","Health Care","Equity","115,689.53","0.00","115,689.53","14,813.00","7.81","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HBT","HBT FINANCIAL INC","Financials","Equity","115,719.60","0.00","115,719.60","5,284.00","21.90","United States","NASDAQ","USD","1.00","USD","-"
"WASH","WASHINGTON TRUST BANCORP INC","Financials","Equity","115,869.60","0.00","115,869.60","3,696.00","31.35","United States","NASDAQ","USD","1.00","USD","-"
"PLPC","PREFORMED LINE PRODUCTS","Industrials","Equity","115,905.53","0.00","115,905.53","907.00","127.79","United States","NASDAQ","USD","1.00","USD","-"
"AEHR","AEHR TEST SYSTEMS","Information Technology","Equity","116,077.40","0.00","116,077.40","6,980.00","16.63","United States","NASDAQ","USD","1.00","USD","-"
"ALX","ALEXANDERS REIT INC","Real Estate","Equity","116,434.92","0.00","116,434.92","582.00","200.06","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KROS","KEROS THERAPEUTICS INC","Health Care","Equity","113,453.61","0.00","113,453.61","7,167.00","15.83","United States","NASDAQ","USD","1.00","USD","-"
"BWB","BRIDGEWATER BANCSHARES INC","Financials","Equity","113,565.06","0.00","113,565.06","8,406.00","13.51","United States","NASDAQ","USD","1.00","USD","-"
"WRLD","WORLD ACCEPTANCE CORP","Financials","Equity","113,676.84","0.00","113,676.84","1,011.00","112.44","United States","NASDAQ","USD","1.00","USD","-"
"CHCT","COMMUNITY HEALTHCARE TRUST INC","Real Estate","Equity","114,030.56","0.00","114,030.56","5,936.00","19.21","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KRNY","KEARNY FINANCIAL CORP","Financials","Equity","114,037.56","0.00","114,037.56","16,107.00","7.08","United States","NASDAQ","USD","1.00","USD","-"
"RRBI","RED RIVER BANCSHARES INC","Financials","Equity","114,221.68","0.00","114,221.68","2,116.00","53.98","United States","NASDAQ","USD","1.00","USD","-"
"WSBF","WATERSTONE FINANCIAL INC","Financials","Equity","114,414.72","0.00","114,414.72","8,513.00","13.44","United States","NASDAQ","USD","1.00","USD","-"
"FUBO","FUBOTV INC","Communication","Equity","114,788.52","0.00","114,788.52","91,102.00","1.26","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"THRD","THIRD HARMONIC BIO INC","Health Care","Equity","112,726.95","0.00","112,726.95","10,955.00","10.29","United States","NASDAQ","USD","1.00","USD","-"
"MEI","METHODE ELECTRONICS INC","Information Technology","Equity","112,735.98","0.00","112,735.98","9,562.00","11.79","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CDXC","CHROMADEX CORP","Health Care","Equity","113,118.51","0.00","113,118.51","21,323.00","5.30","United States","NASDAQ","USD","1.00","USD","-"
"SVC","SERVICE PROPERTIES TRUST","Real Estate","Equity","113,192.56","0.00","113,192.56","44,564.00","2.54","United States","NASDAQ","USD","1.00","USD","-"
"RIGL","RIGEL PHARMACEUTICALS INC","Health Care","Equity","110,339.20","0.00","110,339.20","6,560.00","16.82","United States","NASDAQ","USD","1.00","USD","-"
"MYE","MYERS INDUSTRIES INC","Materials","Equity","110,388.96","0.00","110,388.96","9,999.00","11.04","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DHIL","DIAMOND HILL INVESTMENT GROUP INC","Financials","Equity","110,431.20","0.00","110,431.20","712.00","155.10","United States","NASDAQ","USD","1.00","USD","-"
"ALRS","ALERUS FINANCIAL CORP","Financials","Equity","110,553.04","0.00","110,553.04","5,746.00","19.24","United States","NASDAQ","USD","1.00","USD","-"
"SHBI","SHORE BANCSHARES INC","Financials","Equity","110,775.65","0.00","110,775.65","6,989.00","15.85","United States","NASDAQ","USD","1.00","USD","-"
"GNTY","GUARANTY BANCSHARES INC","Financials","Equity","110,893.00","0.00","110,893.00","3,205.00","34.60","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CZNC","CITIZENS AND NORTHERN CORP","Financials","Equity","110,986.20","0.00","110,986.20","5,967.00","18.60","United States","NASDAQ","USD","1.00","USD","-"
"FFIC","FLUSHING FINANCIAL CORP","Financials","Equity","111,084.12","0.00","111,084.12","7,779.00","14.28","United States","NASDAQ","USD","1.00","USD","-"
"DGICA","DONEGAL GROUP INC CLASS A","Financials","Equity","111,167.42","0.00","111,167.42","7,186.00","15.47","United States","NASDAQ","USD","1.00","USD","-"
"YORW","YORK WATER","Utilities","Equity","111,346.16","0.00","111,346.16","3,403.00","32.72","United States","NASDAQ","USD","1.00","USD","-"
"HRTG","HERITAGE INSURANCE HOLDINGS INC","Financials","Equity","111,465.20","0.00","111,465.20","9,212.00","12.10","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CLFD","CLEARFIELD INC","Information Technology","Equity","108,841.00","0.00","108,841.00","3,511.00","31.00","United States","NASDAQ","USD","1.00","USD","-"
"CVGW","CALAVO GROWERS INC","Consumer Staples","Equity","108,859.50","0.00","108,859.50","4,269.00","25.50","United States","NASDAQ","USD","1.00","USD","-"
"REPX","RILEY EXPLORATION PERMIAN INC","Energy","Equity","108,974.88","0.00","108,974.88","3,414.00","31.92","United States","Nyse Mkt Llc","USD","1.00","USD","-"
"DENN","DENNYS CORP","Consumer Discretionary","Equity","109,093.60","0.00","109,093.60","18,032.00","6.05","United States","NASDAQ","USD","1.00","USD","-"
"CMTG","CLAROS MORTGAGE TRUST INC","Financials","Equity","109,289.08","0.00","109,289.08","24,179.00","4.52","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ONIT","ONITY GROUP INC","Financials","Equity","109,511.86","0.00","109,511.86","3,566.00","30.71","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PGY","PAGAYA TECHNOLOGIES LTD CLASS A","Information Technology","Equity","109,622.00","0.00","109,622.00","11,800.00","9.29","United States","NASDAQ","USD","1.00","USD","-"
"FULC","FULCRUM THERAPEUTICS INC","Health Care","Equity","110,064.60","0.00","110,064.60","23,418.00","4.70","United States","NASDAQ","USD","1.00","USD","-"
"FARO","FARO TECHNOLOGIES INC","Information Technology","Equity","110,087.76","0.00","110,087.76","4,341.00","25.36","United States","NASDAQ","USD","1.00","USD","-"
"BMRC","BANK OF MARIN BANCORP","Financials","Equity","110,126.41","0.00","110,126.41","4,633.00","23.77","United States","NASDAQ","USD","1.00","USD","-"
"SEAT","VIVID SEATS INC CLASS A","Communication","Equity","107,184.50","0.00","107,184.50","23,150.00","4.63","United States","NASDAQ","USD","1.00","USD","-"
"DCGO","DOCGO INC","Health Care","Equity","107,327.12","0.00","107,327.12","25,313.00","4.24","United States","NASDAQ","USD","1.00","USD","-"
"MXCT","MAXCYTE INC","Health Care","Equity","107,444.48","0.00","107,444.48","25,828.00","4.16","United States","NASDAQ","USD","1.00","USD","-"
"MGTX","MEIRAGTX HOLDINGS PLC","Health Care","Equity","107,451.96","0.00","107,451.96","17,644.00","6.09","United States","NASDAQ","USD","1.00","USD","-"
"SHYF","SHYFT GROUP INC","Industrials","Equity","107,620.58","0.00","107,620.58","9,167.00","11.74","United States","NASDAQ","USD","1.00","USD","-"
"NNOX","NANO X IMAGING LTD","Health Care","Equity","107,784.00","0.00","107,784.00","14,970.00","7.20","Israel","NASDAQ","USD","1.00","USD","-"
"ILPT","INDUSTRIAL LOGISTICS PROPERTIES TR","Real Estate","Equity","107,875.75","0.00","107,875.75","29,555.00","3.65","United States","NASDAQ","USD","1.00","USD","-"
"CLNE","CLEAN ENERGY FUELS CORP","Energy","Equity","108,098.17","0.00","108,098.17","43,067.00","2.51","United States","NASDAQ","USD","1.00","USD","-"
"FNLC","FIRST BANCORP INC","Financials","Equity","106,473.55","0.00","106,473.55","3,893.00","27.35","United States","NASDAQ","USD","1.00","USD","-"
"CELC","CELCUITY INC","Health Care","Equity","106,474.06","0.00","106,474.06","8,134.00","13.09","United States","NASDAQ","USD","1.00","USD","-"
"ZUMZ","ZUMIEZ INC","Consumer Discretionary","Equity","106,661.88","0.00","106,661.88","5,564.00","19.17","United States","NASDAQ","USD","1.00","USD","-"
"HOUS","ANYWHERE REAL ESTATE INC","Real Estate","Equity","107,091.60","0.00","107,091.60","32,452.00","3.30","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CMP","COMPASS MINERALS INTERNATIONAL INC","Materials","Equity","104,265.00","0.00","104,265.00","9,268.00","11.25","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DDD","3D SYSTEMS CORP","Industrials","Equity","104,805.84","0.00","104,805.84","31,953.00","3.28","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HVT","HAVERTY FURNITURE COMPANIES INC","Consumer Discretionary","Equity","105,111.72","0.00","105,111.72","4,722.00","22.26","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BLDE","BLADE AIR MOBILITY INC CLASS A","Industrials","Equity","102,497.25","0.00","102,497.25","24,117.00","4.25","United States","NASDAQ","USD","1.00","USD","-"
"OOMA","OOMA INC","Information Technology","Equity","102,848.90","0.00","102,848.90","7,315.00","14.06","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RBB","RBB BANCORP","Financials","Equity","102,859.80","0.00","102,859.80","5,020.00","20.49","United States","NASDAQ","USD","1.00","USD","-"
"MCFT","MASTERCRAFT BOAT HOLDINGS INC","Consumer Discretionary","Equity","102,863.58","0.00","102,863.58","5,394.00","19.07","United States","NASDAQ","USD","1.00","USD","-"
"CRMT","AMERICAS CAR MART INC","Consumer Discretionary","Equity","102,910.00","0.00","102,910.00","2,008.00","51.25","United States","NASDAQ","USD","1.00","USD","-"
"NGNE","NEUROGENE INC","Health Care","Equity","103,235.76","0.00","103,235.76","4,516.00","22.86","United States","NASDAQ","USD","1.00","USD","-"
"LAND","GLADSTONE LAND REIT CORP","Real Estate","Equity","103,335.40","0.00","103,335.40","9,524.00","10.85","United States","NASDAQ","USD","1.00","USD","-"
"URGN","UROGEN PHARMA LTD","Health Care","Equity","103,422.15","0.00","103,422.15","9,711.00","10.65","United States","NASDAQ","USD","1.00","USD","-"
"CENT","CENTRAL GARDEN AND PET","Consumer Staples","Equity","103,479.60","0.00","103,479.60","2,667.00","38.80","United States","NASDAQ","USD","1.00","USD","-"
"ATXS","ASTRIA THERAPEUTICS INC","Health Care","Equity","103,909.62","0.00","103,909.62","11,623.00","8.94","United States","NASDAQ","USD","1.00","USD","-"
"CAPR","CAPRICOR THERAPEUTICS INC","Health Care","Equity","103,983.00","0.00","103,983.00","7,535.00","13.80","United States","NASDAQ","USD","1.00","USD","-"
"NVEC","NVE CORP","Information Technology","Equity","103,986.11","0.00","103,986.11","1,277.00","81.43","United States","NASDAQ","USD","1.00","USD","-"
"THRY","THRYV HOLDINGS INC","Communication","Equity","101,202.40","0.00","101,202.40","6,838.00","14.80","United States","NASDAQ","USD","1.00","USD","-"
"ATEX","ANTERIX INC","Communication","Equity","101,211.00","0.00","101,211.00","3,300.00","30.67","United States","NASDAQ","USD","1.00","USD","-"
"GLUE","MONTE ROSA THERAPEUTICS INC","Health Care","Equity","101,296.24","0.00","101,296.24","14,596.00","6.94","United States","NASDAQ","USD","1.00","USD","-"
"CLMB","CLIMB GLOBAL SOLUTIONS INC","Information Technology","Equity","101,526.75","0.00","101,526.75","801.00","126.75","United States","NASDAQ","USD","1.00","USD","-"
"PTLO","PORTILLO S INC CLASS A","Consumer Discretionary","Equity","101,595.20","0.00","101,595.20","10,808.00","9.40","United States","NASDAQ","USD","1.00","USD","-"
"SES","SES AI CORP CLASS A","Industrials","Equity","101,677.32","0.00","101,677.32","46,428.00","2.19","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EAF","GRAFTECH INTERNATIONAL LTD","Industrials","Equity","101,684.21","0.00","101,684.21","58,777.00","1.73","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ANIK","ANIKA THERAPEUTICS INC","Health Care","Equity","101,838.02","0.00","101,838.02","6,187.00","16.46","United States","NASDAQ","USD","1.00","USD","-"
"ORGO","ORGANOGENESIS HOLDINGS INC CLASS A","Health Care","Equity","102,124.80","0.00","102,124.80","31,914.00","3.20","United States","NASDAQ","USD","1.00","USD","-"
"MBI","MBIA INC","Financials","Equity","99,923.28","0.00","99,923.28","15,468.00","6.46","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FLGT","FULGENT GENETICS INC","Health Care","Equity","99,941.17","0.00","99,941.17","5,411.00","18.47","United States","NASDAQ","USD","1.00","USD","-"
"RBBN","RIBBON COMMUNICATIONS INC","Information Technology","Equity","100,384.96","0.00","100,384.96","24,131.00","4.16","United States","NASDAQ","USD","1.00","USD","-"
"JAKK","JAKKS PACIFIC INC","Consumer Discretionary","Equity","100,467.35","0.00","100,467.35","3,569.00","28.15","United States","NASDAQ","USD","1.00","USD","-"
"LGTY","LOGILITY SUPPLY CHAIN SOLUTIONS IN","Information Technology","Equity","100,528.84","0.00","100,528.84","9,073.00","11.08","United States","NASDAQ","USD","1.00","USD","-"
"ONTF","ON24 INC","Information Technology","Equity","100,692.02","0.00","100,692.02","15,587.00","6.46","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GIC","GLOBAL INDUSTRIAL","Industrials","Equity","100,820.93","0.00","100,820.93","4,067.00","24.79","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LXFR","LUXFER HOLDINGS PLC","Industrials","Equity","97,913.20","0.00","97,913.20","7,480.00","13.09","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FNKO","FUNKO INC CLASS A","Consumer Discretionary","Equity","98,014.80","0.00","98,014.80","7,320.00","13.39","United States","NASDAQ","USD","1.00","USD","-"
"PBPB","POTBELLY CORP","Consumer Discretionary","Equity","98,476.68","0.00","98,476.68","10,454.00","9.42","United States","NASDAQ","USD","1.00","USD","-"
"NVTS","NAVITAS SEMICONDUCTOR CORP","Information Technology","Equity","98,499.87","0.00","98,499.87","27,591.00","3.57","United States","NASDAQ","USD","1.00","USD","-"
"ANAB","ANAPTYSBIO INC","Health Care","Equity","98,955.76","0.00","98,955.76","7,474.00","13.24","United States","NASDAQ","USD","1.00","USD","-"
"RDUS","RADIUS RECYCLING INC CLASS A","Materials","Equity","96,220.84","0.00","96,220.84","6,322.00","15.22","United States","NASDAQ","USD","1.00","USD","-"
"VMD","VIEMED HEALTHCARE INC","Health Care","Equity","96,280.10","0.00","96,280.10","12,005.00","8.02","United States","NASDAQ","USD","1.00","USD","-"
"ANGO","ANGIODYNAMICS INC","Health Care","Equity","96,289.92","0.00","96,289.92","10,512.00","9.16","United States","NASDAQ","USD","1.00","USD","-"
"CHPT","CHARGEPOINT HOLDINGS INC CLASS A","Industrials","Equity","96,586.76","0.00","96,586.76","90,268.00","1.07","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NOVA","SUNNOVA ENERGY INTERNATIONAL INC","Utilities","Equity","96,928.37","0.00","96,928.37","28,259.00","3.43","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"QSI","QUANTUM SI INC CLASS A","Health Care","Equity","97,189.20","0.00","97,189.20","35,996.00","2.70","United States","NASDAQ","USD","1.00","USD","-"
