Ticker,Name,Sector,Asset Class,Market Value,Weight,Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"KWR","QUAKER HOUGHTON CORP","Materials","Equity","510,936.54","0.00","510,936.54","3,522.00","145.07","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FL","FOOT LOCKER INC","Consumer Discretionary","Equity","509,215.20","0.00","509,215.20","20,616.00","24.70","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PAR","PAR TECHNOLOGY CORP","Information Technology","Equity","509,241.00","0.00","509,241.00","9,950.00","51.18","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WOR","WORTHINGTON ENTERPRISES INC","Industrials","Equity","509,292.00","0.00","509,292.00","7,740.00","65.80","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"OFG","OFG BANCORP","Financials","Equity","505,003.75","0.00","505,003.75","11,285.00","44.75","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WEN","WENDYS","Consumer Discretionary","Equity","505,248.20","0.00","505,248.20","47,620.00","10.61","United States","NASDAQ","USD","1.00","USD","-"
"ROCK","GIBRALTAR INDUSTRIES INC","Industrials","Equity","505,414.25","0.00","505,414.25","8,075.00","62.59","United States","NASDAQ","USD","1.00","USD","-"
"ADUS","ADDUS HOMECARE CORP","Health Care","Equity","506,402.49","0.00","506,402.49","4,397.00","115.17","United States","NASDAQ","USD","1.00","USD","-"
"ALG","ALAMO GROUP INC","Industrials","Equity","501,794.58","0.00","501,794.58","2,373.00","211.46","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HMN","HORACE MANN EDUCATORS CORP","Financials","Equity","502,055.62","0.00","502,055.62","10,919.00","45.98","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"STC","STEWART INFO SERVICES CORP","Financials","Equity","502,304.64","0.00","502,304.64","6,896.00","72.84","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AIN","ALBANY INTERNATIONAL CORP CLASS A","Industrials","Equity","502,872.18","0.00","502,872.18","7,918.00","63.51","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CSGS","CSG SYSTEMS INTERNATIONAL INC","Industrials","Equity","500,576.32","0.00","500,576.32","7,802.00","64.16","United States","NASDAQ","USD","1.00","USD","-"
"MAN","MANPOWER INC","Industrials","Equity","501,464.80","0.00","501,464.80","11,827.00","42.40","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HUN","HUNTSMAN CORP","Materials","Equity","499,432.32","0.00","499,432.32","44,752.00","11.16","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BLX","BANCO LATINOAMERICANO DE COMERCIO","Financials","Equity","499,587.90","0.00","499,587.90","10,830.00","46.13","Panama","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ZD","ZIFF DAVIS INC","Communication","Equity","495,698.33","0.00","495,698.33","12,973.00","38.21","United States","NASDAQ","USD","1.00","USD","-"
"DJT","TRUMP MEDIA TECHNOLOGY GROUP CORP","Communication","Equity","495,713.34","0.00","495,713.34","28,278.00","17.53","United States","NASDAQ","USD","1.00","USD","-"
"TIC","ACUREN CORPORATION CORP","Industrials","Equity","495,722.22","0.00","495,722.22","43,986.00","11.27","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ANIP","ANI PHARMACEUTICALS INC","Health Care","Equity","495,924.00","0.00","495,924.00","5,304.00","93.50","United States","NASDAQ","USD","1.00","USD","-"
"CENTA","CENTRAL GARDEN AND PET CLASS A","Consumer Staples","Equity","496,341.81","0.00","496,341.81","15,027.00","33.03","United States","NASDAQ","USD","1.00","USD","-"
"VSH","VISHAY INTERTECHNOLOGY INC","Information Technology","Equity","496,590.66","0.00","496,590.66","32,121.00","15.46","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AI","C3 AI INC CLASS A","Information Technology","Equity","493,856.55","0.00","493,856.55","29,205.00","16.91","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PGNY","PROGYNY INC","Health Care","Equity","494,489.97","0.00","494,489.97","20,891.00","23.67","United States","NASDAQ","USD","1.00","USD","-"
"AVDX","AVIDXCHANGE HOLDINGS INC","Financials","Equity","494,594.52","0.00","494,594.52","49,758.00","9.94","United States","NASDAQ","USD","1.00","USD","-"
"BRZE","BRAZE INC CLASS A","Information Technology","Equity","494,943.60","0.00","494,943.60","17,868.00","27.70","United States","NASDAQ","USD","1.00","USD","-"
"ABR","ARBOR REALTY TRUST REIT INC","Financials","Equity","492,095.16","0.00","492,095.16","41,214.00","11.94","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ALHC","ALIGNMENT HEALTHCARE INC","Health Care","Equity","491,552.56","0.00","491,552.56","30,046.00","16.36","United States","NASDAQ","USD","1.00","USD","-"
"DNLI","DENALI THERAPEUTICS INC","Health Care","Equity","489,403.50","0.00","489,403.50","32,050.00","15.27","United States","NASDAQ","USD","1.00","USD","-"
"VERX","VERTEX INC CLASS A","Information Technology","Equity","485,570.92","0.00","485,570.92","18,806.00","25.82","United States","NASDAQ","USD","1.00","USD","-"
"WLY","JOHN WILEY AND SONS INC CLASS A","Communication","Equity","486,270.14","0.00","486,270.14","11,983.00","40.58","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VSCO","VICTORIA S SECRET","Consumer Discretionary","Equity","484,870.26","0.00","484,870.26","21,063.00","23.02","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NWBI","NORTHWEST BANCSHARES INC","Financials","Equity","482,002.95","0.00","482,002.95","38,103.00","12.65","United States","NASDAQ","USD","1.00","USD","-"
"CHCO","CITY HOLDING","Financials","Equity","482,313.92","0.00","482,313.92","3,754.00","128.48","United States","NASDAQ","USD","1.00","USD","-"
"INSW","INTERNATIONAL SEAWAYS INC","Energy","Equity","482,451.24","0.00","482,451.24","10,622.00","45.42","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DRH","DIAMONDROCK HOSPITALITY REIT","Real Estate","Equity","482,612.80","0.00","482,612.80","56,380.00","8.56","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HTH","HILLTOP HOLDINGS INC","Financials","Equity","480,946.80","0.00","480,946.80","13,710.00","35.08","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ACVA","ACV AUCTIONS INC CLASS A","Industrials","Equity","478,864.54","0.00","478,864.54","41,069.00","11.66","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"QUBT","QUANTUM COMPUTING INC","Information Technology","Equity","476,776.92","0.00","476,776.92","30,214.00","15.78","United States","NASDAQ","USD","1.00","USD","-"
"STRA","STRATEGIC EDUCATION INC","Consumer Discretionary","Equity","476,873.70","0.00","476,873.70","5,862.00","81.35","United States","NASDAQ","USD","1.00","USD","-"
"HI","HILLENBRAND INC","Industrials","Equity","477,789.02","0.00","477,789.02","18,818.00","25.39","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TRIP","TRIPADVISOR INC","Consumer Discretionary","Equity","478,283.52","0.00","478,283.52","27,456.00","17.42","United States","NASDAQ","USD","1.00","USD","-"
"BRSL","BRIGHTSTAR LOTTERY PLC","Consumer Discretionary","Equity","475,820.80","0.00","475,820.80","28,595.00","16.64","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PRCH","PORCH GROUP INC","Information Technology","Equity","473,446.03","0.00","473,446.03","27,899.00","16.97","United States","NASDAQ","USD","1.00","USD","-"
"WKC","WORLD KINECT CORP","Energy","Equity","473,705.89","0.00","473,705.89","17,669.00","26.81","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ICFI","ICF INTERNATIONAL INC","Industrials","Equity","473,911.50","0.00","473,911.50","4,825.00","98.22","United States","NASDAQ","USD","1.00","USD","-"
"QDEL","QUIDELORTHO CORP","Health Care","Equity","474,044.87","0.00","474,044.87","16,523.00","28.69","United States","NASDAQ","USD","1.00","USD","-"
"DBRG","DIGITALBRIDGE GROUP INC CLASS A","Financials","Equity","474,884.20","0.00","474,884.20","41,620.00","11.41","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LLYVA","LIBERTY MEDIA LIBERTY LIVE SERIES","Communication","Equity","470,545.26","0.00","470,545.26","4,973.00","94.62","United States","NASDAQ","USD","1.00","USD","-"
"EYE","NATIONAL VISION HOLDINGS INC","Consumer Discretionary","Equity","470,659.98","0.00","470,659.98","20,517.00","22.94","United States","NASDAQ","USD","1.00","USD","-"
"GO","GROCERY OUTLET HOLDING CORP","Consumer Staples","Equity","470,932.44","0.00","470,932.44","26,004.00","18.11","United States","NASDAQ","USD","1.00","USD","-"
"KMT","KENNAMETAL INC","Industrials","Equity","471,202.84","0.00","471,202.84","21,988.00","21.43","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CCS","CENTURY COMMUNITIES INC","Consumer Discretionary","Equity","468,604.44","0.00","468,604.44","7,113.00","65.88","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WERN","WERNER ENTERPRISES INC","Industrials","Equity","468,870.20","0.00","468,870.20","16,252.00","28.85","United States","NASDAQ","USD","1.00","USD","-"
"LZB","LA-Z-BOY INC","Consumer Discretionary","Equity","468,927.48","0.00","468,927.48","12,684.00","36.97","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PAGS","PAGSEGURO DIGITAL LTD CLASS A","Financials","Equity","468,106.24","0.00","468,106.24","52,244.00","8.96","Brazil","New York Stock Exchange Inc.","USD","1.00","USD","-"
"XMTR","XOMETRY INC CLASS A","Industrials","Equity","465,606.80","0.00","465,606.80","9,410.00","49.48","United States","NASDAQ","USD","1.00","USD","-"
"UPWK","UPWORK INC","Industrials","Equity","465,055.02","0.00","465,055.02","30,218.00","15.39","United States","NASDAQ","USD","1.00","USD","-"
"RAMP","LIVERAMP HOLDINGS INC","Information Technology","Equity","462,159.76","0.00","462,159.76","16,553.00","27.92","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TVTX","TRAVERE THERAPEUTICS INC","Health Care","Equity","462,175.00","0.00","462,175.00","26,410.00","17.50","United States","NASDAQ","USD","1.00","USD","-"
"ALKT","ALKAMI TECHNOLOGY INC","Information Technology","Equity","462,668.80","0.00","462,668.80","18,073.00","25.60","United States","NASDAQ","USD","1.00","USD","-"
"PPC","PILGRIMS PRIDE CORP","Consumer Staples","Equity","460,457.55","0.00","460,457.55","10,359.00","44.45","United States","NASDAQ","USD","1.00","USD","-"
"LBRT","LIBERTY ENERGY INC CLASS A","Energy","Equity","461,745.00","0.00","461,745.00","41,044.00","11.25","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MSGE","MADISON SQUARE GARDEN ENTERTAINMEN","Communication","Equity","459,249.51","0.00","459,249.51","11,281.00","40.71","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AORT","ARTIVION INC","Health Care","Equity","460,122.82","0.00","460,122.82","10,474.00","43.93","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NTST","NETSTREIT CORP","Real Estate","Equity","457,725.54","0.00","457,725.54","25,026.00","18.29","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SPB","SPECTRUM BRANDS HOLDINGS INC","Consumer Staples","Equity","458,427.56","0.00","458,427.56","8,044.00","56.99","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HLMN","HILLMAN SOLUTIONS CORP","Industrials","Equity","455,201.24","0.00","455,201.24","46,073.00","9.88","United States","NASDAQ","USD","1.00","USD","-"
"JJSF","J AND J SNACK FOODS CORP","Consumer Staples","Equity","455,540.31","0.00","455,540.31","4,083.00","111.57","United States","NASDAQ","USD","1.00","USD","-"
"AMRX","AMNEAL PHARMACEUTICALS INC CLASS A","Health Care","Equity","453,574.20","0.00","453,574.20","47,445.00","9.56","United States","NASDAQ","USD","1.00","USD","-"
"LMAT","LEMAITRE VASCULAR INC","Health Care","Equity","451,553.27","0.00","451,553.27","4,735.00","95.36","United States","NASDAQ","USD","1.00","USD","-"
"COLM","COLUMBIA SPORTSWEAR","Consumer Discretionary","Equity","451,777.76","0.00","451,777.76","8,108.00","55.72","United States","NASDAQ","USD","1.00","USD","-"
"ARCB","ARCBEST CORP","Industrials","Equity","451,780.00","0.00","451,780.00","6,125.00","73.76","United States","NASDAQ","USD","1.00","USD","-"
"AUPH","AURINIA PHARMACEUTICALS INC","Health Care","Equity","448,605.85","0.00","448,605.85","37,415.00","11.99","United States","NASDAQ","USD","1.00","USD","-"
"SRPT","SAREPTA THERAPEUTICS INC","Health Care","Equity","449,649.20","0.00","449,649.20","24,706.00","18.20","United States","NASDAQ","USD","1.00","USD","-"
"RXRX","RECURSION PHARMACEUTICALS INC CLAS","Health Care","Equity","449,940.40","0.00","449,940.40","95,732.00","4.70","United States","NASDAQ","USD","1.00","USD","-"
"ALIT","ALIGHT INC CLASS A","Industrials","Equity","447,441.60","0.00","447,441.60","115,320.00","3.88","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ACMR","ACM RESEARCH CLASS A INC","Information Technology","Equity","447,794.96","0.00","447,794.96","15,868.00","28.22","United States","NASDAQ","USD","1.00","USD","-"
"NIC","NICOLET BANKSHARES INC","Financials","Equity","447,921.31","0.00","447,921.31","3,239.00","138.29","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AMSC","AMERICAN SUPERCONDUCTOR CORP","Industrials","Equity","448,201.80","0.00","448,201.80","8,982.00","49.90","United States","NASDAQ","USD","1.00","USD","-"
"SGRY","SURGERY PARTNERS INC","Health Care","Equity","448,240.95","0.00","448,240.95","19,755.00","22.69","United States","NASDAQ","USD","1.00","USD","-"
"AMR","ALPHA METALLURGICAL RESOURCE INC","Materials","Equity","448,315.95","0.00","448,315.95","3,005.00","149.19","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SONO","SONOS INC","Consumer Discretionary","Equity","446,122.08","0.00","446,122.08","32,049.00","13.92","United States","NASDAQ","USD","1.00","USD","-"
"WLDN","WILLDAN GROUP INC","Industrials","Equity","444,713.28","0.00","444,713.28","4,048.00","109.86","United States","NASDAQ","USD","1.00","USD","-"
"NG","NOVAGOLD RESOURCES INC","Materials","Equity","444,723.12","0.00","444,723.12","65,018.00","6.84","Canada","Nyse Mkt Llc","USD","1.00","USD","-"
"DAVE","DAVE INC CLASS A","Financials","Equity","442,005.06","0.00","442,005.06","2,073.00","213.22","United States","NASDAQ","USD","1.00","USD","-"
"VITL","VITAL FARMS INC","Consumer Staples","Equity","442,235.04","0.00","442,235.04","8,656.00","51.09","United States","NASDAQ","USD","1.00","USD","-"
"ATRC","ATRICURE INC","Health Care","Equity","442,437.39","0.00","442,437.39","11,961.00","36.99","United States","NASDAQ","USD","1.00","USD","-"
"TRUP","TRUPANION INC","Financials","Equity","442,969.80","0.00","442,969.80","9,555.00","46.36","United States","NASDAQ","USD","1.00","USD","-"
"PD","PAGERDUTY INC","Information Technology","Equity","443,392.38","0.00","443,392.38","26,487.00","16.74","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MLKN","MILLERKNOLL INC","Industrials","Equity","440,903.46","0.00","440,903.46","20,886.00","21.11","United States","NASDAQ","USD","1.00","USD","-"
"GABC","GERMAN AMERICAN BANCORP INC","Financials","Equity","438,773.56","0.00","438,773.56","10,502.00","41.78","United States","NASDAQ","USD","1.00","USD","-"
"LC","LENDINGCLUB CORP","Financials","Equity","438,794.38","0.00","438,794.38","25,541.00","17.18","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DNOW","DNOW INC","Industrials","Equity","439,632.00","0.00","439,632.00","27,477.00","16.00","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"IIPR","INNOVATIVE INDUSTRIAL PROPERTIES I","Real Estate","Equity","437,698.50","0.00","437,698.50","7,725.00","56.66","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CCOI","COGENT COMMUNICATIONS HOLDINGS INC","Communication","Equity","438,345.18","0.00","438,345.18","11,466.00","38.23","United States","NASDAQ","USD","1.00","USD","-"
"KSS","KOHLS CORP","Consumer Discretionary","Equity","438,381.54","0.00","438,381.54","29,109.00","15.06","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HLIO","HELIOS TECHNOLOGIES INC","Industrials","Equity","438,421.92","0.00","438,421.92","8,083.00","54.24","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CSTM","CONSTELLIUM SE CLASS A","Materials","Equity","438,438.42","0.00","438,438.42","30,258.00","14.49","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"XHR","XENIA HOTELS RESORTS REIT INC","Real Estate","Equity","433,875.78","0.00","433,875.78","30,706.00","14.13","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GTX","GARRETT MOTION INC","Consumer Discretionary","Equity","432,307.20","0.00","432,307.20","33,280.00","12.99","United States","NASDAQ","USD","1.00","USD","-"
"ARI","APOLLO COMMERCIAL REAL ESTATE FINA","Financials","Equity","432,590.91","0.00","432,590.91","40,849.00","10.59","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MBC","MASTERBRAND INC","Industrials","Equity","431,148.62","0.00","431,148.62","33,922.00","12.71","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BTSG","BRIGHTSPRING HEALTH SERVICES INC","Health Care","Equity","431,418.59","0.00","431,418.59","18,211.00","23.69","United States","NASDAQ","USD","1.00","USD","-"
"AAMI","ACADIAN ASSET MANAGEMENT INC","Financials","Equity","431,919.78","0.00","431,919.78","8,474.00","50.97","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BHE","BENCHMARK ELECTRONICS INC","Information Technology","Equity","429,036.30","0.00","429,036.30","10,570.00","40.59","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ENOV","ENOVIS CORP","Health Care","Equity","429,201.00","0.00","429,201.00","13,890.00","30.90","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GNL","GLOBAL NET LEASE INC","Real Estate","Equity","429,875.14","0.00","429,875.14","54,622.00","7.87","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SLVM","SYLVAMO CORP","Materials","Equity","429,885.47","0.00","429,885.47","9,319.00","46.13","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"JBLU","JETBLUE AIRWAYS CORP","Industrials","Equity","427,481.05","0.00","427,481.05","79,903.00","5.35","United States","NASDAQ","USD","1.00","USD","-"
"USLM","UNITED STATES LIME AND MINERALS IN","Materials","Equity","428,002.08","0.00","428,002.08","3,399.00","125.92","United States","NASDAQ","USD","1.00","USD","-"
"TGLS","TECNOGLASS INC","Industrials","Equity","428,367.16","0.00","428,367.16","5,902.00","72.58","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BFA","BROWN FORMAN CORP CLASS A","Consumer Staples","Equity","426,205.05","0.00","426,205.05","14,043.00","30.35","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PZZA","PAPA JOHNS INTERNATIONAL INC","Consumer Discretionary","Equity","422,266.99","0.00","422,266.99","8,669.00","48.71","United States","NASDAQ","USD","1.00","USD","-"
"HRMY","HARMONY BIOSCIENCES HLDG INC","Health Care","Equity","422,279.83","0.00","422,279.83","11,447.00","36.89","United States","NASDAQ","USD","1.00","USD","-"
"CNMD","CONMED CORP","Health Care","Equity","422,866.44","0.00","422,866.44","7,779.00","54.36","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LNN","LINDSAY CORP","Industrials","Equity","423,217.32","0.00","423,217.32","3,084.00","137.23","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"COCO","THE VITA COCO COMPANY INC","Consumer Staples","Equity","420,481.10","0.00","420,481.10","11,765.00","35.74","United States","NASDAQ","USD","1.00","USD","-"
"JOE","ST JOE","Real Estate","Equity","421,795.14","0.00","421,795.14","8,359.00","50.46","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CRGY","CRESCENT ENERGY CLASS A","Energy","Equity","418,930.02","0.00","418,930.02","43,913.00","9.54","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PGY","PAGAYA TECHNOLOGIES LTD CLASS A","Information Technology","Equity","419,362.48","0.00","419,362.48","11,371.00","36.88","United States","NASDAQ","USD","1.00","USD","-"
"SCS","STEELCASE INC CLASS A","Industrials","Equity","419,470.92","0.00","419,470.92","25,058.00","16.74","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TXG","10X GENOMICS INC CLASS A","Health Care","Equity","419,949.75","0.00","419,949.75","29,975.00","14.01","United States","NASDAQ","USD","1.00","USD","-"
"COTY","COTY INC CLASS A","Consumer Staples","Equity","420,004.96","0.00","420,004.96","98,132.00","4.28","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"STEL","STELLAR BANCORP INC","Financials","Equity","417,110.80","0.00","417,110.80","13,490.00","30.92","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ADEA","ADEIA INC","Information Technology","Equity","418,397.76","0.00","418,397.76","27,819.00","15.04","United States","NASDAQ","USD","1.00","USD","-"
"FCF","FIRST COMMONWEALTH FINANCIAL CORP","Financials","Equity","415,722.75","0.00","415,722.75","23,421.00","17.75","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SGHC","SUPER GROUP LTD","Consumer Discretionary","Equity","414,097.78","0.00","414,097.78","35,606.00","11.63","Guernsey","New York Stock Exchange Inc.","USD","1.00","USD","-"
"UPBD","UPBOUND GROUP INC","Consumer Discretionary","Equity","413,064.96","0.00","413,064.96","16,256.00","25.41","United States","NASDAQ","USD","1.00","USD","-"
"NNI","NELNET INC CLASS A","Financials","Equity","413,095.32","0.00","413,095.32","3,212.00","128.61","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"UFPT","UFP TECHNOLOGIES INC","Health Care","Equity","413,384.72","0.00","413,384.72","1,967.00","210.16","United States","NASDAQ","USD","1.00","USD","-"
"VBTX","VERITEX HOLDINGS INC","Financials","Equity","413,539.65","0.00","413,539.65","12,039.00","34.35","United States","NASDAQ","USD","1.00","USD","-"
"SKWD","SKYWARD SPECIALTY INSURANCE GROUP","Financials","Equity","408,811.20","0.00","408,811.20","8,464.00","48.30","United States","NASDAQ","USD","1.00","USD","-"
"NTCT","NETSCOUT SYSTEMS INC","Information Technology","Equity","409,241.38","0.00","409,241.38","16,442.00","24.89","United States","NASDAQ","USD","1.00","USD","-"
"GEF","GREIF INC CLASS A","Materials","Equity","409,820.25","0.00","409,820.25","6,275.00","65.31","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"OUST","OUSTER INC","Information Technology","Equity","407,807.82","0.00","407,807.82","14,294.00","28.53","United States","NASDAQ","USD","1.00","USD","-"
"ARR","ARMOUR RESIDENTIAL REIT INC","Financials","Equity","406,403.95","0.00","406,403.95","26,545.00","15.31","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DBD","DIEBOLD NIXDORF INC","Information Technology","Equity","406,931.49","0.00","406,931.49","6,659.00","61.11","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TWST","TWIST BIOSCIENCE CORP","Health Care","Equity","403,929.69","0.00","403,929.69","14,977.00","26.97","United States","NASDAQ","USD","1.00","USD","-"
"NN","NEXTNAV INC","Information Technology","Equity","405,124.07","0.00","405,124.07","22,747.00","17.81","United States","NASDAQ","USD","1.00","USD","-"
"KNTK","KINETIK HOLDINGS INC CLASS A","Energy","Equity","402,153.62","0.00","402,153.62","9,614.00","41.83","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EOSE","EOS ENERGY ENTERPRISES INC CLASS A","Industrials","Equity","402,408.00","0.00","402,408.00","58,320.00","6.90","United States","NASDAQ","USD","1.00","USD","-"
"ELME","ELME","Real Estate","Equity","403,122.16","0.00","403,122.16","23,602.00","17.08","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BBAI","BIGBEAR.AI HOLDINGS INC","Information Technology","Equity","403,191.75","0.00","403,191.75","79,525.00","5.07","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HCI","HCI GROUP INC","Financials","Equity","403,438.20","0.00","403,438.20","2,420.00","166.71","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ATEN","A10 NETWORKS INC","Information Technology","Equity","403,486.93","0.00","403,486.93","22,783.00","17.71","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LKFN","LAKELAND FINANCIAL CORP","Financials","Equity","401,185.45","0.00","401,185.45","5,861.00","68.45","United States","NASDAQ","USD","1.00","USD","-"
"CELC","CELCUITY INC","Health Care","Equity","401,489.51","0.00","401,489.51","7,837.00","51.23","United States","NASDAQ","USD","1.00","USD","-"
"PHR","PHREESIA INC","Health Care","Equity","401,892.04","0.00","401,892.04","12,694.00","31.66","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TPB","TURNING POINT BRANDS INC","Consumer Staples","Equity","399,094.50","0.00","399,094.50","4,011.00","99.50","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ANDE","ANDERSONS INC","Consumer Staples","Equity","399,143.10","0.00","399,143.10","9,759.00","40.90","United States","NASDAQ","USD","1.00","USD","-"
"APGE","APOGEE THERAPEUTICS INC","Health Care","Equity","397,414.99","0.00","397,414.99","10,927.00","36.37","United States","NASDAQ","USD","1.00","USD","-"
"COUR","COURSERA INC","Consumer Discretionary","Equity","397,647.00","0.00","397,647.00","34,578.00","11.50","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"UNFI","UNITED NATURAL FOODS INC","Consumer Staples","Equity","395,637.20","0.00","395,637.20","13,990.00","28.28","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BEAM","BEAM THERAPEUTICS INC","Health Care","Equity","395,879.28","0.00","395,879.28","24,198.00","16.36","United States","NASDAQ","USD","1.00","USD","-"
"LZ","LEGALZOOM COM INC","Industrials","Equity","396,209.72","0.00","396,209.72","35,759.00","11.08","United States","NASDAQ","USD","1.00","USD","-"
"FLYW","FLYWIRE CORP","Financials","Equity","396,801.25","0.00","396,801.25","30,175.00","13.15","United States","NASDAQ","USD","1.00","USD","-"
"ALEX","ALEXANDER AND BALDWIN INC","Real Estate","Equity","394,265.24","0.00","394,265.24","20,386.00","19.34","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NHC","NATIONAL HEALTHCARE CORP","Health Care","Equity","394,796.92","0.00","394,796.92","3,479.00","113.48","United States","Nyse Mkt Llc","USD","1.00","USD","-"
"KLG","WK KELLOGG","Consumer Staples","Equity","395,255.40","0.00","395,255.40","17,245.00","22.92","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"QCRH","QCR HOLDINGS INC","Financials","Equity","393,232.46","0.00","393,232.46","5,017.00","78.38","United States","NASDAQ","USD","1.00","USD","-"
"ASTH","ASTRANA HEALTH INC","Health Care","Equity","393,235.84","0.00","393,235.84","12,304.00","31.96","United States","NASDAQ","USD","1.00","USD","-"
"PCT","PURECYCLE TECHNOLOGIES INC","Materials","Equity","393,660.92","0.00","393,660.92","27,548.00","14.29","United States","NASDAQ","USD","1.00","USD","-"
"ROG","ROGERS CORP","Information Technology","Equity","389,396.98","0.00","389,396.98","4,963.00","78.46","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GBX","GREENBRIER INC","Industrials","Equity","387,541.93","0.00","387,541.93","8,311.00","46.63","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"JBGS","JBG SMITH PROPERTIES","Real Estate","Equity","385,748.48","0.00","385,748.48","17,992.00","21.44","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NSSC","NAPCO SECURITY TECHNOLOGIES INC","Information Technology","Equity","385,903.10","0.00","385,903.10","10,142.00","38.05","United States","NASDAQ","USD","1.00","USD","-"
